Truth,Pred
y,y
b,b
y,y
 , 
h,h
o,o
 , 
c,c
h,h
t,t
ě,ě
l,l
 , 
p,p
o,o
t,t
r,r
e,e
s,s
t,t
a,a
t,t
i,i
 , 
n,n
e,e
j,j
h,h
r,r
o,o
z,z
n,n
ě,é
j,j
š,š
í,i
m,n
 , 
t,t
r,r
e,e
s,s
t,t
e,e
m,m
",",<DEL>
 , 
t,t
a,a
k,k
 , 
a,a
b,b
y,y
 , 
s,s
e,e
 , 
n,n
e,e
j,j
l,Ĺ
í,<DEL>
t,t
ě,ě
j,j
š,š
í,í
 , 
v,v
r,r
a,a
h,h
 , 
z,z
a,a
c,c
h,h
v,v
ě,e
l,l
 , 
p,p
ř,ř
e,e
d,d
 , 
R,R
o,o
z,z
u,u
<INS>,n
m,ú
í,í
 , 
s,s
e,e
 , 
v,v
í,i
n,n
o,o
 , 
o,o
b,b
i,i
l,l
n,n
<INS>,e
é, 
",",","
 , 
t,t
o,o
t,t
i,i
ž,ž
 , 
v,v
o,o
d,d
k,k
a,a
",",","
 , 
k,k
o,o
ř,r
a,a
l,l
k,k
a,a
.,<DEL>
 , 
P,P
o,o
z,z
n,n
.,<DEL>
 , 
p,p
ř,ř
.,_
 , 
o,o
n,n
í,i
m,m
 , 
t,t
r,r
e,e
s,s
t,t
e,e
m,m
 , 
a,<DEL>
 ,<DEL>
u,u
ž,ž
 , 
n,n
a,a
p,p
ř,i
e,e
d,d
r,r
e,e
a,a
s,s
o,o
n,n
 , 
f,f
o,o
r,r
 , 
w,w
h,h
a,a
t,t
 , 
 ,<DEL>
f,f
o,o
r,r
 , 
M,M
r,r
.,<DEL>
 , 
C,C
o,o
l,l
l,l
i,i
n,n
s,s
 ,<DEL>
 , 
u,u
n,n
d,d
o,o
u,u
b,b
t,t
e,e
d,d
l,l
y,y
 , 
h,h
a,a
v,v
e,e
 , 
m,m
u,u
c,c
h,h
 , 
l,l
e,e
s,s
s,s
 , 
i,i
n,n
 , 
h,h
i,i
s,s
 , 
a,a
p,p
a,a
r,r
t,t
m,m
e,e
n,n
t,t
 , 
h,h
a,a
d,d
 , 
t,t
h,h
 , 
o,o
n,n
e,e
 , 
e,e
q,q
u,u
a,a
l,l
l,l
y,y
 , 
l,l
i,i
v,v
e,e
 , 
s,s
h,h
e,e
 , 
g,g
a,a
v,v
e,e
 , 
C,C
h,h
a,a
r,r
l,l
o,o
t,t
 , 
f,f
o,o
r,r
 , 
t,t
h,h
e,e
 , 
a,a
r,r
r,r
a,a
n,n
g,g
e,e
m,m
A,A
 , 
d,d
ě,ě
s,s
í,í
 , 
j,j
e,e
 , 
k,k
a,a
ž,ž
d,d
ý,ý
 , 
z,z
v,v
 , 
z,z
r,r
á,á
d,d
n,n
é,é
h,h
o,o
 , 
l,l
e,e
s,s
a,a
.,.
 , 
V,V
 , 
k,k
 , 
n,n
ě,ě
c,c
o,o
 , 
š,š
u,u
s,s
t,t
n,n
e,e
 , 
-,<DEL>
-,<DEL>
 ,<DEL>
b,b
u,u
 , 
S,S
t,t
ř,ř
í,í
l,l
í,í
 , 
s,s
e,e
 , 
b,b
e,e
z,z
 , 
v,v
y,y
z,z
v,v
á,á
 , 
j,j
e,e
 , 
t,t
a,a
m,m
 , 
b,b
e,e
z,z
t,t
o,o
h,h
o,o
 , 
p,p
a,a
 , 
J,J
d,d
o,o
u,u
 , 
l,l
e,e
s,s
e,e
m,m
",",","
 , 
p,p
ř,ř
e,e
d,d
j,j
 , 
s,s
l,l
u,u
n,n
í,í
č,č
k,k
o,o
 , 
n,n
a,a
b,b
ý,ý
v,v
á,á
 , 
s,s
í,í
l,l
s,s
o,o
m,m
e,e
t,t
i,i
m,m
e,e
s,s
 , 
a,a
 , 
d,d
i,i
s,s
a,a
d,d
v,v
a,a
n,n
 , 
t,t
o,o
 , 
b,b
e,e
 , 
s,s
o,0
 , 
v,v
e,e
r,r
y,y
 , 
g,g
u,u
a,a
r,r
d,d
e,e
d,d
 , 
a,a
 , 
w,w
o,o
m,m
a,a
n,n
 , 
c,c
o,o
n,n
c,c
e,e
a,a
l,l
s,s
 , 
h,h
e,e
 , 
a,a
f,f
f,f
e,e
c,c
t,t
i,i
o,o
n,n
 , 
w,w
i,i
t,t
h,h
 , 
t,t
h,h
e,e
 , 
s,s
a,a
m,m
 , 
s,s
k,k
i,i
l,l
l,l
 , 
f,f
r,r
o,o
m,m
 , 
t,t
h,h
e,e
 , 
o,o
b,b
j,j
e,e
c,c
t,t
 ,<DEL>
o,<DEL>
 , 
i,i
t,t
",",","
 , 
s,s
h,h
e,e
 , 
m,m
a,a
y,y
 , 
l,l
o,o
s,s
e,e
 , 
t,t
h,h
e,e
 , 
o,o
p,p
p,p
o,o
r,r
t,t
u,u
n,n
i,i
t,t
y,y
 , 
o,o
f,f
 , 
f,f
i,i
x,x
i,i
n,n
g,g
 , 
h,h
i,i
m,m
;,;
 , 
a,a
n,n
d,d
 , 
i,i
t,t
 , 
w,w
i,i
l,l
l,l
 , 
t,t
h,h
e,e
n,n
 , 
b,b
 , 
b,b
u,u
t,t
 , 
p,p
o,o
o,o
r,r
 , 
c,c
o,o
n,n
s,s
o,o
l,l
a,a
t,t
i,i
o,o
n,n
 , 
t,t
M,M
r,r
s,s
<INS>, 
.,.
 , 
J,J
e,e
n,n
k,k
i,i
n,n
s,s
o,o
n,n
 , 
w,w
a,a
s,s
 , 
c,c
h,h
i,i
e,e
f,f
l,l
y,y
 , 
e,e
m,m
p,p
l,l
o,o
y,y
e,e
d,d
 , 
i,i
n,n
 , 
w,w
a,a
t,t
c,c
h,h
i,i
n,n
g,g
 , 
h,h
o,o
w,w
 , 
l,l
i,i
t,t
t,t
l,l
e,e
 , 
M,M
i,i
s,s
 , 
d,d
e,e
 , 
B,B
o,o
u,u
r,r
g,g
h,h
 , 
a,a
t,t
e,e
",",","
 , 
p,p
r,r
e,e
s,s
s,s
i,i
n,n
 , 
h,h
e,e
r,r
 , 
t,t
o,o
 , 
t,t
r,r
y,y
 , 
s,s
o,o
m,m
e,e
 , 
o,o
t,t
h,h
e,e
r,r
 , 
d,d
i,i
s,s
h,h
 , 
a,a
n,n
d,d
 , 
f,f
e,e
a,a
r,r
i,i
n,n
g,g
 , 
s,s
h,h
e,e
 , 
w,w
 , 
i,i
n,n
d,d
i,i
s,s
p,p
o,o
s,s
e,e
d,d
<INS>, 
.,.
 , 
M,M
a,a
r,r
i,i
a,a
 , 
t,t
h,h
o,o
u,u
 , 
s,s
p,p
e,e
a,a
k,k
i,i
n,n
g,g
 , 
o,o
u,u
t,t
 , 
o,o
f,f
 , 
t,t
h,h
e,e
 , 
q,q
u,u
e,e
s,s
t,t
i,i
o,o
n,n
",",","
 , 
a,a
n,n
d,d
 , 
t,t
h,h
e,e
c,c
l,l
o,o
t,t
h,h
e,e
s,s
",",.
 , 
t,t
h,h
e,e
 , 
w,w
e,e
d,d
d,d
i,i
n,n
g,g
 , 
c,c
l,l
o,o
t,t
h,h
e,e
s,s
!,<DEL>
 , 
I,[
 , 
w,w
i,i
l,l
l,l
 , 
w,u
r,r
i,i
t,t
e,e
 , 
t,t
o,o
 , 
m,<DEL>
y,<DEL>
 ,<DEL>
s,s
i,i
s,s
t,t
e,e
r,r
 , 
G,G
a,a
r,r
d,d
i,i
n,n
e,e
r,r
 , 
a,a
b,b
o,o
u,u
t,t
 , 
t,t
h,h
e,e
m,m
 , 
d,d
i,i
r,r
e,e
c,c
t,t
l,l
y,y
.,.
 , 
L,L
i,i
z,z
z,z
y,y
",",","
 , 
m,m
y,y
 , 
d,d
e,e
a,a
r,r
",",","
 , 
r,n
u,m
n,<DEL>
 , 
d,d
o,o
w,w
n,n
 , 
t,t
o,o
 , 
y,y
o,o
u,u
r,r
 , 
f,f
a,a
t,t
h,h
e,e
r,r
",",<DEL>
 , 
a,a
n,n
d,d
 , 
a,a
s,s
k,k
 , 
h,h
i,u
m,<DEL>
 , 
h,h
o,o
w,w
 , 
m,m
u,u
c,c
h,h
 , 
h,h
e,e
 , 
w,w
i,i
l,l
l,l
 , 
g,p
i,i
v,v
e,e
 , 
h,h
e,e
r,c
.,<DEL>
 , 
S,S
t,t
a,a
y,y
",",;
 , 
s,B
t,l
a,a
y,v
",",<DEL>
 , 
I,I
 , 
w,w
i,i
l,l
l,l
 , 
g,g
o,o
 , 
m,m
y,y
s,s
e,e
l,l
f,f
.,<DEL>
 , 
R,<DEL>
i,<DEL>
n,<DEL>
g,<DEL>
 ,<DEL>
t,t
h,h
e,e
 , 
b,b
e,e
l,l
l,l
<INS>, 
<INS>,1
<INS>,l
<INS>,Y
<INS>, 
<INS>,R
<INS>,i
<INS>,n
",",g
P,P
e,e
t,t
r,r
o,o
v,v
 , 
j,j
a,a
k,k
o,o
 , 
b,b
y,y
 , 
b,b
y,y
l,l
 , 
<INS>,v
<INS>,o
<INS>, 
p,p
o,o
k,k
l,l
á,á
d,d
a,a
l,l
 , 
z,z
a,a
 , 
s,s
v,v
o,o
u,u
 , 
p,p
o,o
v,v
i,i
n,n
n,n
o,o
s,s
t,t
 , 
d,d
i,i
v,v
 , 
n,n
e,e
 , 
k,k
a,a
ž,ž
d,d
o,o
d,d
e,e
n,n
n,n
ě,ě
 , 
z,z
a,a
j,j
i,i
t,t
i,i
 , 
k,k
e,e
 , 
m,m
n,n
ě,ě
 , 
d,d
o,o
 , 
k,k
a,a
s,s
á,á
r,r
n,n
y,y
",",;
 , 
a,a
n,n
e,e
b,b
o,o
 , 
s,s
e,e
 , 
z,z
a,a
 , 
d,d
o,o
b,b
y,y
 , 
o,o
d,d
p,p
o,o
č,č
i,i
n,n
k,k
u,u
 , 
z,z
a,a
s,s
t,t
a,a
v,v
i,i
t,t
i,i
 , 
s,s
e,e
 , 
m,m
n,n
o,o
u,u
 , 
z,z
a,a
 , 
k,k
a,a
s,s
á,á
r,r
n,n
a,a
m,m
i,i
<INS>, 
",",","
 , 
k,k
d,d
y,y
ž,ž
 , 
j,j
s,s
e,e
m,m
 , 
s,s
e,e
 , 
p,p
r,r
o,o
c,c
h,h
á,á
z,z
í,í
v,v
a,a
l,l
 , 
c,c
o,o
 , 
m,m
o,o
ž,ž
n,n
á,á
 , 
d,d
á,á
l,l
e,e
 , 
o,o
d,d
 , 
c,c
i,i
z,z
í,Í
c,c
h,h
u,u
n,n
j,j
u,u
s,s
t,t
 , 
a,a
n,n
d,d
 , 
u,u
n,n
g,g
e,e
n,n
 , 
p,p
a,a
r,r
t,t
 , 
y,y
o,o
u,u
 , 
a,a
c,c
t,t
e,e
d,d
 , 
t,t
h,h
 , 
d,d
a,a
r,r
e,e
 , 
n,n
o,o
t,t
",",","
 , 
y,Y
o,o
u,u
 , 
c,c
a,a
n,n
 , 
t,t
h,h
a,a
t,t
 , 
y,y
o,o
u,u
 , 
h,h
a,a
v,v
e,e
 , 
b,b
e,e
 , 
p,p
r,r
i,i
n,n
c,c
i,i
p,p
a,a
l,l
",",","
 , 
i,i
f,f
 , 
n,n
o,o
t,t
 , 
t,t
h,h
 , 
o,o
n,n
l,l
y,y
 , 
m,m
e,e
a,a
n,n
s,s
 , 
o,o
f,f
 , 
d,d
i,i
v,v
 , 
t,t
h,h
e,e
m,m
 , 
f,f
r,r
o,o
m,m
 , 
e,e
a,a
c,c
h,h
 , 
o,0
o,o
š,š
e,e
t,t
ř,ř
e,e
n,n
<INS>,i
í, 
.,.
 , 
J,J
e,e
n,n
d,d
a,a
 , 
m,/
ě,ě
l,l
 , 
n,n
ě,é
k,k
o,o
l,l
i,i
k,k
 , 
š,š
r,r
á,á
m,n
ů,ů
 , 
n,n
a,a
 , 
t,t
v,v
á,á
ř,ŕ
i,i
.,<DEL>
 , 
T,T
a,a
t,t
o,o
 , 
a,a
k,k
c,e
e,e
 , 
v,v
r,r
á,á
t,t
i,i
l,l
a,a
 , 
S,S
l,l
á,á
v,v
k,k
a,e
 , 
ž,ž
i,i
v,v
o,o
t,t
u,u
.,<DEL>
 , 
P,P
a,a
k,k
 , 
n,n
á,á
s,s
l,l
e,e
d,d
o,o
v,v
a,a
l,l
 , 
p,p
ř,r
e,e
p,p
a,a
d,d
 , 
z,z
a,a
 , 
p,p
ř,r
e,e
p,p
a,a
d,d
e,e
m,n
.,<DEL>
 , 
U,U
ž,ž
 , 
t,t
o,o
 , 
a,a
n,n
i,i
 , 
n,n
e,e
v,v
y,y
p,p
a,a
d,d
a,a
l,l
o,o
 , 
j,j
a,a
k,k
o,v
 , 
p,p
a,a
r,r
t,t
y,y
z,z
á,á
n,n
s,s
t,t
v,v
í,i
",",<DEL>
 , 
n,n
ý,y
b,b
r,r
ž,ž
 , 
j,J
a,a
k,k
o,o
 , 
p,p
r,r
a,a
v,v
i,i
d,d
e,e
l,l
n,n
ý,y
 , 
b,b
o,o
j,j
.,<DEL>
 , 
Z,Z
m,m
a,a
t,t
e,e
k,k
 , 
N,N
ě,é
m,m
c,c
ů,u
 , 
r,r
o,o
s,s
t,t
l,l
 , 
d,d
e,e
n,n
 , 
z,z
e,e
 , 
d,d
n,n
e,e
.,<DEL>
 , 
C,C
e,e
l,l
é,é
 , 
V,V
a,a
l,l
a,a
š,š
s,s
k,k
o,o
 , 
s,s
e,e
 , 
m,m
ě,ě
n,n
i,u
l,<DEL>
o,o
 ,<DEL>
v,<DEL>
t,t
o,o
 , 
k,k
n,n
o,o
w,w
<INS>,:
 , 
t,t
h,m
a,<DEL>
t,t
 , 
i,i
t,r
 ,a
w,w
o,o
u,ú
l,l
d,d
 , 
b,b
e,e
 , 
w,W
i,I
s,s
e,c
r,r
 , 
t,t
o,o
 , 
r,r
e,e
s,s
i,í
s,s
t,<DEL>
?,?
 , 
A,4
l,U
l,<DEL>
 , 
t,t
h,h
<INS>,i
a,a
t,t
 , 
I,I
 , 
c,c
a,a
n,l
 , 
p,p
r,r
o,o
m,t
i,i
s,s
e,e
 , 
y,V
o,o
u,n
",",<DEL>
 , 
t,t
h,h
e,e
r,r
e,e
f,I
o,o
r,r
e,e
",",<DEL>
 , 
i,1
s,3
 , 
n,n
o,o
t,h
 ,l
t,<DEL>
o,o
 , 
b,b
e,e
 , 
i,<DEL>
n,<DEL>
 ,<DEL>
a,<DEL>
 ,<DEL>
h,h
u,u
r,n
r,<DEL>
y,y
.,<DEL>
 , 
I,I
 , 
w,w
i,i
l,l
l,l
 , 
n,n
o,o
t,t
 , 
b,b
e,e
 , 
i,<DEL>
n,<DEL>
 ,<DEL>
a,<DEL>
 ,<DEL>
h,h
u,u
r,n
r,r
y,y
 , 
t,t
o,o
 , 
b,b
e,e
l,l
i,i
e,e
v,v
e,e
 , 
m,m
y,y
s,s
e,e
l,l
f,f
 ,<DEL>
h,h
i,i
s,s
 , 
f,f
i,i
r,r
s,s
t,t
 , 
o,o
b,b
j,j
e,e
c,c
t,t
.,.
 , 
W,W
h,h
e,e
n,n
 , 
I,I
 , 
a,a
m,m
 , 
i,i
n,n
 , 
c,c
o,o
m,m
p,p
a,a
n,n
y,y
 , 
w,w
i,i
t,t
h,h
 , 
h,h
i,i
m,m
",",<DEL>
 , 
I,I
 , 
w,w
i,i
l,l
l,l
 , 
n,n
o,o
t,t
 , 
b,b
e,e
 , 
w,w
i,i
s,s
h,h
i,i
n,n
g,g
.,.
 , 
I,I
n,n
 , 
s,s
h,h
o,o
r,n
t,t
",",;
 , 
I,I
 ,<DEL>
w,w
i,i
l,l
l,l
A,A
n,n
o,o
.,.
 , 
C,C
o,o
 , 
s,s
 , 
t,t
í,í
m,m
?,?
 , 
K,K
d,d
y,y
ž,ž
 , 
v,v
l,l
e,e
z,z
e,e
š,š
 , 
d,d
o,o
 , 
d,<DEL>
í,<DEL>
r,<DEL>
y,<DEL>
 ,<DEL>
a,<DEL>
 ,<DEL>
z,z
a,a
d,d
ě,ě
 , 
z,z
a,a
 , 
s,s
e,e
b,b
o,o
u,u
 , 
h,h
o,o
r,r
n,n
í,í
 , 
d,d
e,e
s,s
k,k
 , 
p,p
o,o
d,d
s,s
t,t
r,r
č,č
í,í
š,š
 , 
p,_
o,<DEL>
d,<DEL>
 , 
n,n
i,i
 , 
t,t
u,u
 , 
k,k
l,l
á,á
d,d
u,u
",",;
 , 
p,p
o,o
u,u
č,č
o,o
v,v
a,a
l,l
a,a
 , 
h,h
o,o
.,.
 , 
v,v
í,í
m,m
!,!
 , 
A,A
b,b
y,y
 , 
t,t
o,o
 , 
n,n
a,a
h,h
o,o
ř,ř
e,e
 , 
n,n
e,e
d,d
u,u
n,n
ě,ě
l,l
o,o
",",","
 , 
ž,ž
e,e
 , 
a,a
n,n
o,o
?,?
 , 
T,T
<INS>, 
<INS>,d
<INS>,í
<INS>,r
<INS>,y
<INS>, 
<INS>,=
<INS>, 
<INS>,p
<INS>,o
<INS>,d
b,b
r,r
i,i
g,g
h,h
t,l
 , 
e,e
y,y
e,e
s,s
 , 
a,a
r,r
e,e
 , 
a,a
l,l
s,s
o,o
 , 
u,u
p,p
b,b
r,r
a,a
i,i
d,d
i,i
n,n
g,g
 , 
m,m
e,e
.,<DEL>
”,<DEL>
 , 
“,<DEL>
S,S
u,u
c,c
h,h
 , 
v,v
e,e
r,r
y,y
 , 
s,s
u,u
p,p
e,e
r,r
i,i
o,o
r,r
 , 
d,d
a,a
n,n
c,c
i,i
n,n
g,g
 , 
i,i
s,s
 , 
n,n
o,o
t,l
 , 
o,o
f,l
t,l
e,e
n,n
 , 
s,s
e,e
e,e
n,n
.,<DEL>
”,<DEL>
 , 
T,I
h,h
e,e
 , 
l,l
a,a
t,l
t,t
e,e
r,r
 , 
p,<DEL>
a,<DEL>
r,<DEL>
t,<DEL>
 ,<DEL>
o,o
f,f
 , 
t,ú
h,<DEL>
i,i
s,s
 , 
a,a
d,d
d,d
r,r
e,e
s,s
s,s
 , 
w,w
a,a
s,s
 , 
s,s
c,c
a,a
r,r
c,c
e,e
l,l
y,y
 , 
h,h
e,e
a,a
r,r
d,d
 , 
b,b
y,y
 , 
D,<DEL>
a,<DEL>
r,<DEL>
c,<DEL>
y,<DEL>
;,<DEL>
 ,<DEL>
b,b
u,u
t,t
 , 
S,S
i,i
r,r
 , 
W,W
i,i
l,l
l,l
i,i
a,a
m,n
’,<DEL>
s,<DEL>
 , 
a,a
l,l
l,l
u,u
s,s
i,i
o,o
n,n
 , 
t,t
o,o
 , 
h,h
i,i
s,s
 , 
f,f
r,r
i,i
e,e
n,n
d,d
 , 
s,s
e,e
e,e
m,m
e,e
d,d
 , 
t,1
o,o
 , 
s,s
t,t
r,<DEL>
i,i
k,k
e,e
<INS>, 
<INS>,p
<INS>,a
<INS>,r
<INS>,l
<INS>, 
<INS>,D
<INS>,a
<INS>,r
<INS>,c
<INS>,y
<INS>,:
n,n
e,e
z,z
a,a
v,v
o,o
l,l
a,a
l,l
i,i
 , 
z,z
p,p
ě,ě
t,t
.,.
.,<DEL>
.,<DEL>
 , 
P,P
o,o
s,s
l,l
e,e
d,d
n,n
í,í
 , 
n,n
a,a
d,d
ě,ě
j,j
e,e
 , 
n,n
a,a
 , 
z,z
á,á
c,c
h,h
r,r
a,a
n,n
u,u
 , 
j,j
e,e
 , 
p,p
r,r
y,y
č,č
!,!
 , 
T,T
e,e
ď,ď
 , 
u,u
ž,ž
 , 
j,j
e,e
 , 
p,p
o,o
 , 
v,v
š,š
e,e
m,m
!,!
 , 
K,K
r,r
á,á
č,č
e,e
l,l
a,a
 , 
s,$
 , 
v,v
o,o
j,j
á,á
k,k
y,y
 , 
p,p
o,o
 , 
l,l
e,e
s,s
n,n
í,í
c,c
h,h
 , 
p,p
ě,ě
š,š
i,i
n,n
k,k
á,á
c,c
h,h
",",","
 , 
k,k
t,t
e,e
r,r
é,é
 , 
t,t
a,a
k,k
 , 
d,d
o,o
b,b
ř,ř
e,e
 , 
z,z
n,n
a,a
l,l
a,a
.,.
 , 
V,V
e,e
d,d
l,l
a,a
 , 
j,j
e,e
 , 
v,v
e,e
l,l
k,k
ý,ý
m,m
 , 
o,o
b,b
l,l
o,o
u,u
k,k
e,e
m,m
 , 
d,d
o,o
l,l
e,e
v,v
a,a
 , 
a,a
l,l
e,e
 , 
p,p
ř,ř
e,e
c,c
e,e
 , 
j,j
e,e
n,n
 , 
t,t
a,a
k,k
",",","
 , 
a,a
b,b
y,y
o,o
f,f
 , 
t,t
h,h
e,e
 , 
h,h
o,o
u,u
s,s
e,e
 , 
m,m
i,i
g,g
h,h
t,t
 , 
b,b
e,e
 , 
a,a
m,m
o,o
n,n
g,g
s,s
t,t
 , 
t,t
h,h
e,e
m,m
;,;
 , 
a,a
n,n
d,d
 , 
w,w
 , 
s,s
h,h
e,e
 , 
w,w
i,i
s,s
h,h
e,e
d,d
 , 
o,o
r,r
 , 
f,f
e,e
a,a
r,r
e,e
d,d
 , 
 ,<DEL>
m,m
o,o
s,s
t,t
",",","
 , 
s,s
h,h
e,e
 , 
c,c
o,o
u,u
l,l
d,d
 , 
s,s
c,c
a,a
r,r
c,c
 , 
d,d
e,e
t,t
e,e
r,r
m,m
i,i
n,n
e,e
.,<DEL>
 , 
A,A
f,f
t,t
e,e
r,r
 , 
s,s
i,i
t,t
t,t
i,i
n,n
 , 
i,i
n,n
 , 
t,t
h,h
i,i
s,s
 , 
m,m
a,a
n,n
n,n
e,e
r,r
 , 
a,a
 , 
q,q
u,u
a,a
r,r
t,t
 , 
o,o
f,f
 , 
a,a
n,n
 , 
h,h
o,o
u,u
r,r
<INS>, 
",",","
 , 
w,w
i,i
t,t
h,h
o,o
u,u
t,t
 , 
h,h
e,e
a,a
r,r
i,i
n,n
g,g
 , 
M,M
i,i
s,s
s,s
 , 
B,B
i,i
n,n
g,g
l,l
e,e
y,y
’,'
o,o
r,r
i,i
g,g
i,i
n,n
a,a
l,l
 , 
d,d
i,i
s,s
l,l
i,i
k,k
e,e
.,<DEL>
 , 
T,I
h,h
e,e
i,i
 , 
b,p
r,r
o,o
t,c
h,h
e,e
r,r
",",<DEL>
 , 
i,i
n,n
d,d
e,e
e,e
d,d
",",","
 , 
w,r
a,a
s,s
 , 
t,<DEL>
 ,<DEL>
o,o
n,n
l,l
y,y
 , 
o,o
n,n
e,e
 , 
o,0
f,2
 , 
t,c
h,h
e,e
 , 
p,p
a,a
r,r
t,c
y,y
 , 
w,w
h,h
o,o
m,m
 , 
s,s
h,h
e,e
 , 
c,c
o,o
u,u
l,l
d,d
 , 
r,r
e,e
g,g
a,a
r,r
d,d
 , 
w,K
i,i
t,c
h,h
 , 
a,a
n,n
y,y
 , 
c,c
o,o
m,r
p,p
l,l
a,a
c,c
e,e
n,n
c,c
y,y
.,.
 , 
 ,<DEL>
a,a
n,n
x,x
i,i
e,e
t,r
y,y
 , 
f,Z
o,o
r,r
 , 
J,C
a,a
n,n
e,e
 , 
w,V
a,a
s,s
 , 
e,e
v,v
i,i
d,d
e,e
n,n
t,r
",",","
 , 
a,a
n,n
d,d
 , 
h,h
i,i
s,s
 , 
a,a
t,c
t,c
e,e
n,n
t,c
i,i
o,o
n,n
s,s
 , 
t,<DEL>
o,<DEL>
 ,<DEL>
h,h
e,e
r,r
s,s
e,e
l,l
f,f
 , 
m,n
o,o
s,s
t,t
 , 
p,p
l,l
e,e
a,a
s,s
i,i
n,n
g,g
;,;
 , 
a,a
n,n
d,d
 , 
t,c
h,h
e,e
 , 
p,p
r,r
e,e
v,v
e,e
n,n
t,c
e,e
d,d
 , 
h,h
e,e
r,r
 , 
f,Z
e,e
e,e
l,l
<INS>, 
i,i
n,n
g,g
p,p
o,o
d,d
r,r
o,o
b,b
n,n
o,o
s,s
t,t
e,e
c,c
h,h
",",","
 , 
p,p
ř,ř
e,e
s,s
v,v
ě,ě
d,d
č,č
i,i
l,l
i,i
 , 
s,s
e,e
",",","
 , 
ž,ž
e,e
 , 
j,j
i,i
m,m
 , 
n,n
i,i
c,c
 , 
j,j
i,i
n,n
é,é
h,h
o,o
 , 
n,n
e,e
z,z
b,b
ý,ý
v,v
a,a
l,l
o,o
 , 
n,n
e,e
ž,ž
l,l
i,i
 , 
s,s
e,e
 , 
v,v
z,z
d,d
á,á
t,t
i,i
",",","
 , 
a,a
 , 
v,v
š,š
i,i
c,c
h,h
n,n
i,i
 , 
p,<DEL>
o,<DEL>
č,<DEL>
a,<DEL>
l,<DEL>
i,<DEL>
 ,<DEL>
s,<DEL>
 ,<DEL>
ú,ú
č,č
a,a
s,s
t,t
e,e
n,n
s,s
t,t
v,v
í,í
m,m
 , 
s,s
l,l
e,e
d,d
o,o
v,v
 , 
b,b
ě,ě
h,h
 , 
s,s
o,o
u,u
d,d
n,n
í,í
h,h
o,o
 , 
v,v
y,y
š,š
e,e
t,t
ř,ř
<INS>, 
<INS>,p
<INS>,o
<INS>,č
<INS>,a
<INS>,l
<INS>,i
<INS>, 
<INS>,=
t,t
h,h
i,i
n,n
g,g
s,s
",",","
 , 
I,I
 ,<DEL>
k,k
n,n
o,o
w,w
",",","
 , 
a,a
r,r
e,e
 , 
a,a
l,l
l,l
 , 
c,c
h,h
a,a
n,n
c,c
e,e
 , 
i,i
n,n
 , 
t,t
h,h
i,i
s,s
 , 
w,w
o,o
r,r
l,l
d,d
.,.
 , 
T,T
h,h
e,e
r,r
e,e
 , 
i,i
s,s
 , 
n,n
o,o
 , 
k,k
n,u
o,o
w,w
i,i
n,n
g,g
 , 
h,h
o,o
w,w
 , 
e,e
s,s
t,t
a,a
t,t
e,e
s,s
 , 
w,w
i,i
l,l
l,l
 , 
g,g
o,o
 , 
w,w
h,h
e,e
n,n
 , 
o,o
n,n
c,c
e,e
 , 
t,t
h,h
e,e
y,y
 , 
c,c
o,o
m,m
e,e
 , 
t,t
o,o
 , 
b,b
e,e
 , 
e,e
n,n
t,t
a,a
i,i
l,l
e,e
d,d
.,_
”,<DEL>
 , 
“,<DEL>
I,<DEL>
 ,<DEL>
a,a
m,m
 , 
v,v
e,e
r,r
y,y
 , 
s,s
e,e
n,n
s,s
i,i
b,b
l,l
e,e
",",","
 , 
m,m
a,a
d,d
a,a
m,m
",",","
 , 
o,o
f,f
 , 
t,t
h,h
e,e
 , 
h,h
a,a
r,r
d,d
s,s
h,h
i,i
p,p
 , 
t,t
o,o
 , 
m,m
y,y
 , 
f,f
a,a
i,i
r,r
 , 
c,c
o,o
u,u
s,s
i,i
n,n
s,s
",",","
 , 
a,a
n,n
d,d
 , 
c,c
o,o
u,u
l,l
d,d
 , 
s,s
a,a
y,y
 , 
m,m
u,u
c,c
h,h
 , 
o,o
n,n
 , 
t,t
h,h
e,e
 , 
s,s
u,u
b,b
j,j
e,e
c,c
t,t
",",;
 , 
b,b
u,u
t,t
v,v
š,s
a,e
k,k
 , 
s,s
e,e
 , 
t,(
ý,y
č,c
e,e
 , 
m,m
n,n
e,c
",",<DEL>
 , 
z,z
p,p
o,o
z,x
o,<DEL>
r,r
o,o
v,t
a, 
l,L
 ,i
j,<DEL>
s,s
e,e
m,r
 ,n
j,n
i,r
s,M
t,u
o,c
u,<DEL>
 , 
z,a
v,l
l,l
á,<DEL>
š,<DEL>
t,<DEL>
n,n
o,o
s,s
t,t
.,<DEL>
 , 
A,/
ť,<DEL>
 , 
j,I
s,h
e,c
m,G
 ,l
s,e
e,o
 , 
o,o
b,b
r,r
á,n
t,<DEL>
i,i
l,l
 , 
k,k
<INS>,r
a,a
m,u
k,k
o,o
l,n
i,t
",",<DEL>
 , 
c,o
h,u
t,t
ě,|
j,i
e,t
 , 
j,J
i,i
m,m
 , 
p,p
o,o
m,m
á,e
h,i
a,a
t,t
i,i
 , 
p,p
ř,ŕ
i,r
 ,<DEL>
p,p
r,n
á,<DEL>
c,c
i,L
",",<DEL>
 , 
v,v
<INS>,i
š,r
u,n
d,d
y,v
 , 
j,I
s,n
e,n
