Truth,Pred
n,n
e,e
v,v
y,y
d,d
r,r
ž,ž
e,e
v,v
 , 
d,d
r,r
u,u
h,h
é,é
 , 
p,p
o,o
l,l
o,o
v,v
i,i
n,n
y,y
 , 
t,t
r,r
e,e
s,s
t,t
u,u
.,.
 , 
A,A
l,l
e,e
 , 
z,z
m,m
í,i
n,n
i,i
l,l
 , 
j,j
s,s
e,e
m,m
 , 
s,s
e,e
 , 
j,j
i,i
ž,ž
 , 
o,<DEL>
 ,<DEL>
t,t
o,o
m,m
<INS>, 
.,.
 , 
A,A
v,v
š,š
a,a
k,k
 , 
t,t
i,i
t,t
í,i
ž,ž
 , 
t,t
r,r
e,e
s,s
t,t
a,a
n,n
c,c
i,i
",",","
 , 
k,k
t,t
e,e
ř,ř
í,í
 , 
t,t
r,r
á,á
v,v
i,i
l,l
i,i
 , 
t,t
a,a
k,k
 , 
t,t
ě,ě
ž,ž
k,k
é,é
 , 
d,d
n,n
i,i
 , 
a,a
 , 
n,n
o,o
c,c
i,i
 , 
p,p
ř,ř
e,e
d,d
 , 
s,s
a,a
m,m
ý,ý
m,m
 , 
t,t
r,r
e,e
s,s
t,t
e,e
m,m
",",","
 , 
s,s
n,n
á,á
š,š
e,e
l,l
i,i
 , 
t,t
r,r
e,e
s,s
t,t
 , 
s,s
á,á
m,m
 , 
m,m
u,u
ž,ž
n,n
ě,ě
",",<DEL>
 , 
n,n
e,e
v,v
y,y
j,j
í,i
m,m
a,a
j,j
e,e
 , 
a,a
n,n
i,i
 , 
n,n
e,e
j,j
m,m
a,a
l,l
o,o
m,m
y,y
s,s
l,l
n,n
ě,ě
j,j
š,š
í,í
c,c
h,h
 , 
z,z
 , 
n,n
i,i
c,c
h,h
.,.
 , 
Z,Z
ř,ř
í,i
d,d
k,k
a,a
 , 
j,j
s,s
e,e
m,m
 , 
s,s
l,l
y,y
š,š
e,e
l,l
z,z
a,a
m,m
<INS>,n
y,v
š,s
l,l
e,e
n,n
ě,e
 , 
o,o
t,t
e,e
c,e
.,<DEL>
 , 
N,N
u,u
",",<DEL>
 , 
t,I
r,r
o,o
c,e
h,h
u,u
 , 
j,j
s,s
m,m
<INS>,n
e,e
 , 
s,s
e,e
 , 
u,1
ž,ž
 , 
d,d
o,o
 , 
t,l
o,o
h,l
o,o
 , 
d,d
a,a
l,h
i,+
",",<DEL>
 ,<DEL>
p,p
a,ä
n,n
e,e
 , 
p,p
r,r
e,c
s,s
i,r
d,l
e,c
n,n
t,t
e,<DEL>
.,<DEL>
 , 
P,P
o,o
d,d
í,í
v,v
e,e
j,j
 , 
s,s
e,e
",",.
 , 
m,m
a,a
m,m
k,k
o,o
",",_
 ,<DEL>
k,k
o,o
l,l
i,i
k,k
 , 
t,I
o,ó
h,h
o,o
 , 
d,d
n,n
e,e
s,s
 , 
n,n
e,e
s,s
u,u
!,!
 , 
N,N
ě,ě
j,j
a,a
k,l
ý,f
 , 
b,b
a,a
l,h
í,é
č,<DEL>
e,e
k,k
 , 
d,d
o,o
p,p
a,a
d,d
l,l
 , 
n,n
a,a
 , 
s,s
t,l
ů,u
l,l
.,<DEL>
 , 
S,S
l,l
á,a
v,v
e,e
k,k
 , 
z,z
a,a
h,h
l,l
é,e
d,d
l,l
 , 
m,m
a,a
l,l
o,o
u,u
<INS>,y
 , 
s,s
k,k
u,u
l,l
i,m
n,n
o,o
u,u
 , 
v,v
e,e
 , 
d,d
v,v
e,e
ř,n
í,i
c,e
h,h
",",;
 , 
ž,z
e,e
 , 
j,j
s,s
o,o
u,u
 , 
t,I
o,o
 , 
d,d
o,o
p,p
i,i
s,s
y,v
., 
 ,'
Z,Z
r,r
á,a
d,d
c,c
ů,u
N,N
e,e
",",","
 , 
J,J
a,a
n,n
 , 
K,K
l,l
i,i
n,n
o,o
v,v
s,s
k,k
ý,ý
 , 
s,s
e,e
 , 
r,r
o,o
z,z
h,h
o,o
d,d
l,l
 , 
r,r
y,y
c,c
h,h
l,l
e,e
 , 
a,a
 , 
o,o
p,p
r,r
a,a
v,v
d,d
o,o
v,v
ě,ě
.,.
 , 
C,C
h,h
t,t
ě,ě
l,l
",",","
 , 
a,a
n,n
o,o
",",","
 , 
c,c
h,h
t,t
ě,ě
l,l
 , 
p,p
r,r
a,a
c,c
o,o
v,v
a,a
t,t
 , 
s,s
p,p
o,o
l,l
u,u
 , 
s,s
 , 
g,g
e,e
s,s
t,t
a,a
p,p
e,e
m,m
.,.
 , 
P,P
ř,ř
i,I
j,j
í,í
m,m
á,á
m,m
 , 
v,v
a,a
š,š
i,l
 , 
n,n
a,a
b,b
í,í
d,d
k,k
u,u
",",","
 , 
ř,ř
e,e
k,k
l,l
 , 
g,g
e,e
s,s
t,t
a,a
p,p
á,á
k,k
.,.
 , 
U,U
v,v
ě,ě
d,d
o,o
m,m
t,t
e,e
 , 
s,s
i,l
",",","
 , 
ž,ž
e,e
 , 
b,b
y,y
 , 
j,j
a,a
k,k
ý,ý
k,k
o,o
l,l
i,i
v,v
 , 
p,p
o,o
k,k
u,u
s,s
 , 
o,<DEL>
 ,<DEL>
z,z
r,r
a,a
d,d
u,u
 , 
m,m
ě,ě
l,ĺ
 , 
p,p
r,r
o,o
 , 
v,v
á,á
s,s
 , 
n,n
e,e
j,j
h,h
o,o
r,r
š,š
í,í
 , 
n,n
á,á
s,s
l,l
e,e
d,d
k,k
y,y
.,.
 , 
B,B
u,u
ď,d
t,t
e,e
 , 
b,b
e,e
z,z
 , 
o,o
b,b
a,a
v,v
r,r
e,e
a,a
s,s
o,o
n,n
 , 
t,l
o,o
 , 
h,h
o,o
p,p
e,e
",",<DEL>
 , 
a,a
n,n
d,d
",",<DEL>
 , 
l,l
e,e
a,a
v,v
i,i
n,n
g,g
 , 
h,h
i,i
s,s
 , 
c,c
o,o
<INS>,n
m,i
p,p
l,n
i,<DEL>
m,m
e,e
n,n
t,i
s,s
 , 
f,I
o,o
r,r
 , 
h,h
e,é
r,r
 , 
r,r
e,e
l,l
a,a
t,l
i,i
o,o
n,n
s,s
",",<DEL>
 , 
w,<DEL>
i,<DEL>
t,<DEL>
h,<DEL>
 ,<DEL>
o,o
n,n
l,l
y,y
 , 
o,c
n,n
e,e
 , 
s,s
e,e
r,n
i,<DEL>
o,o
u,u
s,s
 , 
p,p
a,a
r,r
t,t
i,i
n,n
g,g
 , 
l,l
o,o
o,o
k,k
",",;
 , 
w,w
e,e
n,n
t,l
 , 
a,a
w,w
a,a
y,y
.,<DEL>
 , 
A,n
s,s
 , 
h,h
e,e
 , 
q,q
u,u
i,i
t,l
t,l
e,e
d,d
 , 
t,I
h,h
e,e
 , 
r,r
o,o
o,o
m,m
",",<DEL>
 , 
E,E
l,l
i,l
z,z
a,a
b,b
e,e
t,l
h,h
 , 
f,f
e,e
l,l
t,i
 , 
h,h
o,o
w,w
<INS>,","
 , 
i,I
m,m
p,p
r,r
o,o
b,b
a,a
b,b
l,l
e,e
 , 
i,<DEL>
t,<DEL>
 ,<DEL>
w,w
a,a
s,s
 , 
t,I
h,h
a,a
t,l
 , 
t,I
h,h
e,c
y,y
 , 
s,s
h,h
o,o
u,u
l,l
d,d
 , 
e,e
v,v
e,e
r,r
 , 
s,s
e,e
e,e
 , 
e,e
a,a
c,c
h,h
 , 
o,o
t,i
h,h
e,e
r,r
 , 
a,a
g,p
a,a
i,i
n,n
 , 
o,o
n,n
 , 
s,s
u,u
c,c
h,h
 , 
t,l
e,e
r,r
<INS>,s
<INS>, 
<INS>,Y
m,t
s,h
e,e
s,s
e,e
s,s
m,m
a,a
n,n
.,<DEL>
 , 
C,C
o,o
 , 
j,i
s,s
e,e
<INS>,r
m,n
 , 
m,m
o,o
h,h
l,l
a,a
 , 
d,d
ě,ě
l,ĺ
a,a
t,l
?,?
 , 
J,J
á,á
<INS>, 
",",","
 , 
s,s
l,l
a,a
b,b
á,á
 , 
ž,ž
e,e
n,n
s,s
k,k
á,a
 , 
-,<DEL>
-,<DEL>
 ,<DEL>
a,a
 , 
t,t
o,o
l,<DEL>
i,i
k,k
 , 
p,p
a,a
r,r
t,t
y,y
z,z
á,á
n,n
ů,ú
!,l
 , 
d,d
o,o
d,d
a,a
l,l
a,a
 , 
p,c
l,l
a,a
č,č
t,h
i,<DEL>
v,v
ě,ě
., 
 ,t
N,l
o,o
",",","
 , 
u,u
k,<DEL>
l,l
i,á
d,d
n,n
ě,ě
t,t
e,e
 , 
s,s
e,e
",",<DEL>
 , 
p,p
a,a
n,n
í,i
m,m
á,é
m,m
o,o
 , 
.,0
.,<DEL>
.,<DEL>
 , 
a,C
 ,O
c,<DEL>
o,<DEL>
 , 
b,b
y,y
l,l
o,o
 , 
p,p
o,o
t,l
o,o
<INS>,n
m,y
?,v
 , 
P,P
o,o
t,l
o,o
m,m
?,?
 , 
P,P
o,o
t,t
o,o
m,m
 , 
m,m
ě,é
 , 
z,z
a,a
h,h
n,n
a,a
l,<DEL>
i,i
 , 
d,d
o,o
 , 
p,p
o,o
s,s
t,t
e,e
l,l
e,e
",", 
 , 
p,p
o,o
s,s
t,l
a,a
v,v
i,i
l,l
i,<DEL>
 , 
s,s
e,e
 , 
p,p
ř,r
e,e
d,d
 , 
n,n
á,i
s,s
 , 
-,<DEL>
-,<DEL>
 ,<DEL>
P,P
ř,f
e,e
d,d
 , 
k,k
o,o
h,h
o,o
?,?
 , 
<INS>,H
N,l
o,o
",",<DEL>
 , 
p,p
ř,i
e,e
d,d
e,e
 , 
m,m
n,n
e,é
 , 
a,a
 , 
p,p
ř,í
e,a
d,d
c,c
h,h
i,i
e,e
f,f
 , 
o,o
f,f
 , 
t,t
h,h
e,e
 , 
d,d
a,a
y,y
",",","
 , 
w,w
a,a
s,s
 , 
M,M
i,i
s,s
s,s
 , 
L,L
u,u
c,c
a,a
s,s
 , 
s,s
o,o
 , 
k,k
i,i
n,n
d,d
 , 
a,a
s,s
 , 
t,t
o,o
 , 
l,l
i,i
s,s
t,t
e,e
n,n
 , 
t,t
o,o
 , 
M,M
r,r
.,.
 , 
C,C
o,o
l,l
l,l
i,i
n,n
s,s
.,-
 , 
E,E
l,l
i,i
z,z
a,a
b,b
e,e
t,t
h,h
 , 
t,t
o,o
o,o
k,k
 , 
a,a
n,n
 , 
o,o
p,p
p,p
o,o
r,r
t,t
u,u
n,n
i,i
t,t
y,y
 , 
o,o
f,f
 , 
t,t
h,h
a,a
n,n
k,k
i,i
n,n
g,g
 , 
h,h
e,e
r,r
.,<DEL>
 , 
“,""""
I,I
t,t
 , 
k,k
e,e
e,e
p,p
s,s
 , 
h,h
i,i
m,m
 , 
i,i
n,n
 , 
g,<DEL>
o,<DEL>
o,<DEL>
d,<DEL>
 ,<DEL>
h,h
u,u
m,m
o,o
u,u
r,r
",",;
”,""""
 , 
s,s
a,a
i,i
d,d
 , 
s,s
h,h
e,e
",",","
 , 
“,'
a,a
n,n
d,d
 ,<DEL>
I,I
 ,<DEL>
a,a
m,m
 , 
m,m
o,o
r,r
e,e
 , 
o,o
b,b
l,l
i,i
g,g
e,e
d,d
 , 
t,t
o,o
 , 
y,y
o,o
u,u
 , 
t,t
h,h
a,a
n,n
 , 
I,I
 , 
c,c
a,a
n,n
 , 
e,e
x,x
p,p
r,r
e,e
s,s
s,s
.,.
”,<DEL>
 , 
C,C
h,h
a,a
r,r
l,l
o,o
t,t
t,t
e,e
 , 
a,a
s,s
s,s
u,u
r,r
e,e
d,d
 , 
h,h
e,e
r,r
<INS>, 
<INS>,g
<INS>,o
<INS>,o
<INS>,d
H,H
i,i
s,s
 , 
d,d
a,a
u,u
g,g
h,h
t,t
e,e
r,r
’,'
s,s
 , 
r,r
e,e
q,q
u,u
e,e
s,s
t,t
",",<DEL>
 , 
f,f
o,o
r,r
 , 
s,s
u,u
c,c
h,h
 , 
i,i
t,t
 , 
m,m
i,i
g,g
h,h
t,t
 , 
b,b
e,e
 , 
c,c
o,o
n,n
s,s
i,í
d,d
e,e
r,r
e,e
d,d
",",<DEL>
 , 
o,o
f,f
 , 
b,b
e,e
i,i
n,n
g,g
 , 
a,a
d,d
m,m
i,i
t,t
t,t
e,e
d,d
 ,<DEL>
i,i
n,n
t,t
o,o
 , 
h,h
e,e
r,r
 , 
f,f
a,a
m,m
<INS>,n
i,i
l,l
y,y
 , 
a,a
g,g
a,a
i,i
n,n
",",","
 , 
b,b
e,e
f,f
o,o
r,r
e,e
 , 
s,s
h,h
e,e
 , 
s,s
e,e
t,t
 , 
o,o
f,f
f,f
 , 
f,f
o,o
r,r
 , 
t,t
h,h
e,e
 , 
n,n
o,o
r,r
t,t
h,h
",",","
 , 
r,r
e,e
c,c
e,e
i,i
v,v
e,e
d,d
 , 
a,a
t,t
 , 
f,f
i,i
r,r
s,s
t,t
 , 
a,a
n,n
 , 
a,a
b,b
s,s
o,o
l,l
u,u
t,t
e,e
 , 
n,n
e,e
g,g
a,a
t,t
i,i
v,v
e,e
.,.
 , 
B,B
u,u
<INS>,i
t,t
 , 
J,J
a,a
n,n
e,e
 , 
a,a
n,n
d,d
 , 
E,E
l,l
i,i
z,z
a,a
b,b
e,e
t,t
h,h
",",;
 , 
w,w
h,h
o,o
 , 
a,a
g,g
r,r
e,e
e,e
d,d
 , 
i,i
n,n
 , 
w,w
i,i
s,s
h,h
i,i
n,n
g,g
",",","
 , 
f,f
o,o
r,r
 , 
t,t
h,h
e,e
 , 
s,s
a,a
k,k
e,e
 , 
o,o
f,f
K,K
o,o
r,r
e,e
n,n
ě,é
v,v
 , 
—,l
 ,<DEL>
t,<DEL>
a,a
k,k
 , 
z,z
v,v
a,a
l,h
i,<DEL>
 , 
o,o
n,n
o,o
h,h
o,o
 , 
l,l
o,o
t,l
r,r
a,a
 , 
—,*
 , 
k,I
l,d
e,e
s,s
l,l
 , 
b,b
y,y
 , 
n,n
a,)
 , 
d,d
u,u
c,c
h,t
u,u
 , 
a,<DEL>
 ,<DEL>
z,z
a,a
c,c
h,h
v,v
ě,e
l,l
 , 
b,b
y,y
 , 
s,s
e,e
 ,<DEL>
s,s
t,t
r,r
a,a
c,c
h,h
y,y
 , 
p,p
ř,i
e,e
d,d
.,<DEL>
 , 
t,t
r,<DEL>
e,e
s,s
t,l
e,e
m,m
",",<DEL>
 , 
p,p
ř,i
e,e
s,s
t,i
o,o
",",<DEL>
 , 
ž,ž
e,e
 , 
b,b
y,y
l,l
 , 
s,s
c,c
h,h
o,c
p,p
e,e
n,n
 , 
v,v
r,r
a,a
ž,i
d,d
i,I
t,t
i,L
",",<DEL>
 , 
a,a
n,n
i,u
ž,<DEL>
 , 
b,b
y,J
 , 
p,p
ř,l
i,i
 , 
<INS>,I
t,c
o,r
m,n
 , 
p,p
o,c
h,h
n,n
u,u
l,l
 , 
b,b
r,i
v,v
o,o
u,u
.,<DEL>
 , 
P,F
r,r
a,a
v,v
ý,y
m,m
 , 
o,o
p,p
a,a
k,k
e,e
m,m
 , 
j,J
e,e
h,h
o,o
 , 
b,b
y,y
l,l
 , 
O,O
r,i
l,l
o,o
v,v
.,.
 , 
T,I
o,o
 , 
b,b
y,y
l,l
o,o
 , 
v,v
t,t
ě,é
l,l
e,e
n,n
é,é
 , 
v,v
í,i
t,l
ě,ě
z,z
s,s
t,t
v,v
í,i
 , 
v,v
ů,ú
l,l
e,e
 , 
n,n
a,a
d,d
 ,<DEL>
t,t
ě,ě
l,l
e,e
m,m
.,<DEL>
 , 
B,B
y,y
l,l
o,o
 , 
p,p
a,a
t,i
r,m
n,<DEL>
o,o
",",.
s,s
t,i
r,r
a,a
n,n
o,o
u,u
., 
 ,t
N,l
a,a
š,š
i,í
 , 
v,v
e,e
l,ú
m,n
i,i
 , 
d,d
o,c
b,h
ř,r
e,e
 , 
t,t
o,o
m,n
u,u
<INS>,l
 , 
r,r
o,o
z,n
u,<DEL>
m,m
ě,e
l,<DEL>
i,i
 , 
a,n
 , 
n,n
e,e
<INS>,t
u,i
s,s
t,t
á,á
l,i
e,e
 , 
o,o
h,h
n,n
i,i
v,v
ě,ě
j,j
i,i
 , 
a,a
 , 
s,s
m,m
ě,é
l,i
e,e
j,j
i,i
 , 
r,r
o,o
z,z
s,s
u,u
z,<DEL>
o,o
v,v
a,a
l,l
i,r
 ,a
m,l
e,o
z,z
i,i
 , 
s,s
e,e
b,b
o,o
u,u
.,<DEL>
 , 
F,F
a,a
n,n
t,t
a,a
s,s
i,i
e,e
 , 
j,j
e,e
j,j
i,i
c,c
h,h
 , 
d,d
o,o
s,s
t,i
u,u
p,p
o,o
v,v
a,a
l,l
a,a
 , 
d,d
o,o
 , 
o,o
h,<DEL>
r,r
o,i
m,a
n,n
<INS>,r
<INS>,m
ý,ý
c,c
h,h
 , 
r,r
o,a
z,z
m,m
ě,e
r,r
ů,ú
., 
 , 
<INS>, 
C,C
h,h
y,y
s,s
t,t
a,n
l,l
i,i
 , 
s,s
e,e
 , 
d,d
o,o
<INS>,l
k,r
o,o
n,n
c,c
e,e
",",<DEL>
 , 
ž,t
e,e
 , 
p,p
ř,r
e,e
d,d
n,n
e,e
s,s
o,o
u,u
 , 
s,s
t,t
í,i
ž,i
n,n
o,o
s,s
t,l
",",<DEL>
 , 
a,a
ž,ž
 , 
s,s
e,e
 , 
j,J
i,i
c,c
h,h
 , 
g,p
e,e
n,n
e,e
r,r
á,á
l,l
 , 
b,b
u,o
d,d
e,e
 , 
p,p
t,t
á,á
t,b
i,<DEL>
",",<DEL>
 , 
j,]
s,s
o,o
u,u
-,<DEL>
ž,ž
e,e
r,r
t,t
 , 
a,á
 , 
s,s
m,m
í,í
c,c
h,h
.,<DEL>
 , 
D,D
ě,ě
k,k
o,o
v,v
a,a
l,l
 , 
S,S
l,l
á,á
v,v
k,k
o,o
v,v
i,i
 , 
z,z
a,a
 , 
j,j
e,e
h,h
o,o
 , 
o,o
c,c
h,h
o,o
 , 
u,u
j,j
i,i
š,š
ť,t
o,o
v,v
a,a
l,l
i,í
 , 
h,h
o,o
",",","
 , 
ž,ž
e,e
 , 
s,s
e,8
 , 
n,n
a,a
 , 
d,d
n,n
e,e
š,š
n,n
í,í
 , 
v,v
e,e
č,č
e,e
r,r
 , 
v,v
e,e
l,l
m,n
i,<DEL>
 , 
t,t
ě,ě
 , 
J,J
e,e
j,j
i,i
c,c
h,h
 , 
r,r
a,a
d,d
o,o
s,s
t,t
 , 
d,d
o,o
s,s
t,t
o,o
u,u
p,p
 , 
v,v
r,<DEL>
c,c
h,h
o,o
<INS>,h
l,l
u,<DEL>
",",","
 , 
k,k
d,d
y,y
ž,ž
 , 
j,j
i,i
<INS>,í
m,n
 , 
ř,ř
e,e
k,k
l,l
 , 
ž,ž
e,e
 ,'
n,1
a,a
 , 
s,s
c,c
h,h
ů,ů
z,z
k,k
u,<DEL>
 , 
p,p
ř,ř
i,í
j,j
d,d
e,e
 , 
n,n
ě,ě
k,k
o,o
l,l
i,i
k,k
 , 
v,v
e,e
l,l
i,í
t,t
e,e
l,l
ů,á
 , 
o,o
d,d
p,p
o,o
k,k
r,r
a,a
č,č
o,o
v,v
a,a
l,l
a,a
.,.
 , 
A,A
l,l
e,e
 , 
c,c
e,e
 , 
j,j
s,s
e,e
m,m
 , 
z,z
a,a
p,p
a,a
d,d
l,l
a,a
 , 
d,d
o,o
 , 
n,n
 , 
r,r
o,o
k,k
l,l
i,i
n,n
y,y
 , 
a,a
 , 
t,t
r,r
o,o
c,c
h,h
u,u
 , 
j,j
s,s
e,e
 , 
o,o
d,d
ř,ř
e,e
l,l
a,a
.,.
 , 
J,J
á,á
 , 
j,j
s,s
e,e
m,m
 , 
m,m
y,y
 , 
ž,ž
e,e
 , 
j,j
s,s
t,t
e,e
 , 
s,s
i,i
 , 
t,t
o,o
 , 
u,u
d,d
ě,ě
l,l
a,a
l,l
 , 
s,s
e,e
s,s
k,k
o,o
k,k
u,u
",",","
 , 
ř,ř
e,e
k,k
l,l
a,a
 , 
M,M
i,i
l,l
k,k
 , 
n,n
e,e
",",","
 , 
s,<DEL>
 ,<DEL>
t,t
í,í
m,m
 , 
j,j
s,s
e,e
m,m
 , 
d,d
n,n
e,e
 , 
h,h
o,o
d,d
n,n
ě,ě
 , 
š,š
t,t
ě,ě
s,s
t,t
í,í
.,.
 , 
S,S
e,e
s,s
k,k
w,n
h,h
i,i
l,l
e,e
 , 
h,h
e,e
 ,<DEL>
r,r
e,e
t,t
a,<DEL>
i,i
n,n
s,a
 ,<DEL>
t,t
h,h
e,e
 ,<DEL>
u,u
s,d
e,e
 , 
o,o
f,f
 ,l
h,<DEL>
i,i
s,n
 , 
r,r
e,e
a,a
s,z
o,o
n,u
.,.
 , 
<INS>,i
B,l
u,n
t,t
 , 
y,v
o,o
u,á
r,r
 , 
a,a
r,r
t,l
s,r
 , 
a,a
n,n
d,d
 , 
a,a
l,l
l,i
u,n
r,r
e,e
m,m
<INS>,n
e,e
n,n
t,i
s,s
 , 
m,1
a,n
y,l
",",I
 ,]
i,'
n,<DEL>
 , 
a,m
 ,n
m,<DEL>
o,o
m,m
e,a
n,n
t,t
 , 
o,o
f,i
 , 
i,I
n,n
f,i
a,a
t,t
u,n
a,o
t,t
i,i
o,o
n,n
",", 
 ,-
h,h
a,a
v,u
e,e
 , 
<INS>,i
m,n
a,a
d,d
e,e
 , 
h,h
i,m
m,l
 , 
f,t
o,a
r,r
g,p
e,e
t,t
 , 
w,a
h,n
a,o
t,t
 , 
h,h
e,e
<INS>,i
 ,u
o,i
w,r
e,e
s,s
 , 
t,t
o,o
 , 
h,h
i,n
m,<DEL>
s,<DEL>
e,e
l,i
f,f
 , 
a,a
n,n
d,d
 ,i
t,<DEL>
o,o
 , 
a,n
l,l
l,t
 ,<DEL>
h,h
i,i
s,n
 , 
f,I
a,a
<INS>,u
m,m
i,i
l,u
y,<DEL>
.,.
 ,<DEL>
Y,Y
o,o
u,n
 , 
m,m
a,o
y,v
 , 
h,h
a,a
v,r
e,e
 , 
d,d
r,r
a,a
<INS>,u
w,u
n,l
 , 
h,I
i,m
m,n
 , 
i,i
n,n
.,<DEL>
”,<DEL>
 , 
“,<DEL>
I,I
f,L
 ,<DEL>
I,I
 , 
h,h
a,o
v,v
e,e
",",.
 , 
I,I
 ,<DEL>
s,s
h,h
a,a
l,l
l,l
 ,<DEL>
b,b
e,e
 , 
t,t
h,h
e,ě
 , 
l,l
a,a
s,á
t,r
h,h
o,o
d,d
i,i
n,n
k,k
a,a
 , 
c,c
e,e
s,s
t,t
y,y
 , 
a,a
 , 
s,s
t,t
á,á
l,l
e,e
 , 
 ,'
j,j
d,d
e,e
 , 
l,l
e,e
s,s
e,e
m,m
",",","
 , 
t,t
a,a
k,k
ž,ž
e,e
 , 
t,t
a,a
m,m
 , 
 ,<DEL>
n,n
e,e
h,h
r,r
o,o
z,z
í,í
 , 
n,n
e,e
b,b
e,e
z,z
p,p
e,e
č,č
í,í
.,_
 , 
V,V
z,z
 , 
s,<DEL>
i,<DEL>
 ,<DEL>
j,j
í,í
d,d
l,l
a,a
 , 
n,n
a,a
 , 
c,c
e,e
l,l
ý,ý
 , 
d,d
e,e
n,n
 , 
a,<DEL>
 ,<DEL>
v,v
y,y
š,š
l,l
i,i
.,.
 , 
A,A
 , 
t,t
y,y
 , 
t,t
u,u
 , 
h,h
o,o
s,s
p,p
o,o
d,d
a,a
 , 
s,s
a,a
m,m
a,a
",",","
 , 
l,l
o,o
u,u
č,č
i,i
l,l
 , 
s,s
e,e
 , 
S,S
p,p
ě,ě
c,c
h,h
 , 
M,M
i,i
l,l
a,a
d,d
o,o
u,u
.,.
 , 
M,M
y,y
 , 
s,s
e,e
 , 
v,v
r,r
á,á
t,t
í,í
 , 
o,o
k,k
o,o
l,l
o,o
 , 
š,š
e,e
s,s
t,t
é,é
 , 
h,h
o,o
d,d
i,i
n,n
y,y
.,.
 , 
D,D
o,o
b,b
ř,r
e,e
",",","
 , 
t,t
a,a
t,t
í,í
n,n
k,k
u,u
.,.
h,h
e,e
r,r
 , 
m,m
o,o
t,t
h,h
e,e
r,r
.,:
 , 
A,A
s,s
 , 
f,f
o,o
r,r
 , 
t,t
h,h
e,e
 , 
g,g
e,e
n,n
t,t
l,l
e,e
m,m
a,a
n,n
 , 
h,h
i,i
m,m
<INS>,n
s,s
e,e
l,l
f,f
",",<DEL>
 , 
h,h
i,i
s,s
 , 
f,f
e,e
e,e
l,l
i,i
n,n
g,g
s,s
 , 
w,w
<INS>,v
e,e
r,r
e,e
 , 
c,c
h,h
i,i
e,e
f,f
l,l
y,y
 , 
e,e
x,x
p,p
r,r
e,e
s,s
s,s
e,e
d,d
",",","
 , 
n,n
o,o
t,t
 , 
b,b
y,y
 , 
e,e
m,m
b,b
a,a
r,n
r,<DEL>
a,a
s,s
s,s
m,m
e,e
n,n
t,t
 , 
o,O
r,r
 , 
d,d
e,e
j,j
e,e
c,c
t,t
i,i
o,o
n,n
",",<DEL>
 , 
o,o
r,r
 , 
b,b
y,y
 , 
t,t
r,<DEL>
y,y
i,i
n,n
g,g
 , 
t,t
o,o
 , 
a,a
v,v
o,o
i,i
d,d
 , 
h,h
e,e
r,r
",",.
 , 
b,b
u,u
t,t
 , 
b,b
y,y
 , 
s,s
t,t
i,i
f,f
f,f
n,n
e,e
s,s
s,s
 , 
o,o
f,f
 , 
m,m
a,a
n,n
n,n
e,e
r,r
 , 
a,a
n,n
d,d
 , 
r,r
e,e
s,s
e,e
n,n
t,t
f,f
u,u
l,l
 , 
s,s
i,i
l,l
e,e
n,n
c,c
e,e
.,.
 , 
H,H
e,e
l,l
e,e
t,t
t,t
e,e
r,r
 , 
f,f
r,r
o,o
m,m
 , 
h,h
i,<DEL>
m,<DEL>
",",<DEL>
 ,<DEL>
h,<DEL>
a,a
d,d
 , 
e,e
n,n
d,d
e,e
d,d
 , 
i,I
n,n
 , 
n,n
o,o
t,t
h,h
i,l
n,n
g,g
<INS>, 
.,_
 , 
E,E
l,l
i,l
z,z
a,a
b,b
e,e
t,t
h,h
 , 
h,h
a,a
d,d
 , 
r,r
e,e
c,c
e,e
i,l
v,v
e,e
d,d
 , 
n,n
o,o
n,n
e,e
 , 
s,s
i,I
n,n
c,c
e,e
 , 
h,h
e,e
r,r
 , 
r,r
e,<DEL>
t,t
u,u
r,r
n,n
",",","
 , 
t,t
h,h
a,a
t,t
 , 
c,c
o,o
u,u
l,l
d,d
 , 
c,c
o,o
m,m
e,e
 , 
f,f
r,r
o,o
m,m
 , 
P,P
e,e
m,m
b,b
e,e
r,r
l,l
e,e
y,y
.,.
 , 
T,T
h,h
e,e
 , 
p,p
r,r
e,e
s,s
e,e
n,n
t,t
 , 
u,u
n,n
h,h
a,a
p,p
p,p
y,y
 , 
s,s
t,t
a,a
t,t
e,e
 , 
o,o
f,f
 , 
t,t
h,h
e,e
 , 
f,f
a,a
m,m
i,l
l,l
y,y
 , 
r,r
e,e
n,n
d,d
e,e
r,r
e,e
d,d
 , 
a,a
n,n
y,y
 , 
o,o
t,t
h,h
e,e
r,r
 , 
e,e
x,x
c,c
u,u
s,s
e,e
 , 
f,f
o,o
r,r
 , 
t,t
h,h
e,e
 , 
l,l
o,o
w,w
n,n
e,e
s,s
s,s
 , 
o,o
f,f
 , 
h,h
e,e
r,r
 , 
s,s
p,p
i,l
r,r
i,l
t,t
s,s
 , 
u,u
n,n
n,n
e,e
c,c
e,e
s,s
s,s
a,a
r,r
y,y
;,;
<INS>, 
<INS>,h
<INS>,l
<INS>,m
<INS>,","
i,I
m,m
p,p
r,r
o,o
v,v
i,l
z,z
o,o
v,v
a,a
n,n
é,é
 , 
h,h
e,e
r,r
c,c
e,e
 , 
a,<DEL>
 ,<DEL>
s,s
a,a
m,m
o,o
d,d
ě,ě
k,k
 , 
m,m
u,u
 , 
n,n
a,a
p,p
a,a
d,d
